,choice,rt,confidence,confidence array,threshold,noise,true label
6095,5,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.69056785
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,5
6096,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,3
6097,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,0
6098,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.1,7
6099,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,0
6100,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,4
6101,1,6,0.3413686156272888,"[[0.02688687 0.5400372  0.02688687 0.02688687 0.1986686  0.02688687
  0.02688687 0.02688687 0.07308609 0.02688687]]",3,2.1,1
6102,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,4
6103,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,3
6104,6,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.69056785 0.03438135 0.03438135 0.03438135]]",3,2.1,6
6105,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.1,7
6106,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
6107,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,3
6108,1,3,0.6561865210533142,"[[0.03438135 0.69056785 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,1
6109,2,4,0.5638020038604736,"[[0.03246351 0.03246351 0.652047   0.03246351 0.03246351 0.03246351
  0.03246351 0.03246351 0.08824496 0.03246351]]",3,2.1,2
6110,1,6,0.5072156190872192,"[[0.02920528 0.5866038  0.02920528 0.07938819 0.02920528 0.02920528
  0.02920528 0.07938819 0.07938819 0.02920528]]",3,2.1,1
6111,2,4,0.5638020038604736,"[[0.03246351 0.03246351 0.652047   0.03246351 0.03246351 0.03246351
  0.03246351 0.08824496 0.03246351 0.03246351]]",3,2.1,2
6112,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,9
6113,6,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.69056785 0.03438135 0.03438135 0.03438135]]",3,2.1,6
6114,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,0
6115,1,5,0.35790345072746277,"[[0.02818919 0.56619495 0.02818919 0.02818919 0.02818919 0.02818919
  0.02818919 0.02818919 0.2082915  0.02818919]]",3,2.1,1
6116,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,3
6117,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,0
6118,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
6119,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.1,7
6120,5,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.69056785
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,5
6121,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.1,7
6122,6,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.08824496 0.03246351
  0.652047   0.03246351 0.03246351 0.03246351]]",3,2.1,6
6123,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
6124,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,9
6125,1,3,0.6561865210533142,"[[0.03438135 0.69056785 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,1
6126,9,6,0.5072156190872192,"[[0.02920528 0.02920528 0.02920528 0.07938819 0.02920528 0.07938819
  0.02920528 0.02920528 0.07938819 0.5866038 ]]",3,2.1,9
6127,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,0
6128,6,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.69056785 0.03438135 0.03438135 0.03438135]]",3,2.1,6
6129,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,0
6130,6,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.69056785 0.03438135 0.03438135 0.03438135]]",3,2.1,6
6131,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,0
6132,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
6133,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,0
6134,6,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.69056785 0.03438135 0.03438135 0.03438135]]",3,2.1,6
6135,1,5,0.7941960096359253,"[[0.01531616 0.8358296  0.01531616 0.01531616 0.01531616 0.01532357
  0.01531616 0.04163363 0.01531616 0.01531616]]",3,2.1,1
6136,5,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.69056785
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,5
6137,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,8
6138,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,4
6139,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,3
6140,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,0
6141,1,4,0.5638020038604736,"[[0.03246351 0.652047   0.03246351 0.03246351 0.03246351 0.03246351
  0.03246351 0.08824496 0.03246351 0.03246351]]",3,2.1,1
6142,5,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.69056785
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,5
6143,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,4
6144,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,4
6145,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,8
6146,5,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.08824496 0.03246351 0.652047
  0.03246351 0.03246351 0.03246351 0.03246351]]",3,2.1,5
6147,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.1,7
6148,5,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.69056785
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,5
6149,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.1,7
6150,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,8
6151,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,3
6152,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,4
6153,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,8
6154,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,8
6155,5,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.08824496 0.03246351 0.652047
  0.03246351 0.03246351 0.03246351 0.03246351]]",3,2.1,5
6156,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
6157,8,5,0.5340139865875244,"[[0.0835826  0.03074832 0.03074832 0.03074832 0.03074832 0.03074832
  0.03074832 0.03074832 0.61759657 0.0835826 ]]",3,2.1,9
6158,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.1,7
6159,1,3,0.6561865210533142,"[[0.03438135 0.69056785 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,1
6160,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,3
6161,8,4,0.5638020038604736,"[[0.08824496 0.03246351 0.03246351 0.03246351 0.03246351 0.03246351
  0.03246351 0.03246351 0.652047   0.03246351]]",3,2.1,8
6162,1,3,0.6561865210533142,"[[0.03438135 0.69056785 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,1
6163,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,0
6164,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.1,7
6165,5,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.69056785
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,5
6166,3,5,0.5340139865875244,"[[0.03074832 0.03074832 0.03074832 0.61759657 0.03074832 0.0835826
  0.03074832 0.03074832 0.0835826  0.03074832]]",3,2.1,9
6167,6,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.69056785 0.03438135 0.03438135 0.03438135]]",3,2.1,6
6168,8,7,0.3032817244529724,"[[0.02388707 0.02388707 0.02388707 0.17650291 0.02388707 0.02388707
  0.02388707 0.02388707 0.47978464 0.17650291]]",3,2.1,9
6169,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,4
6170,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.1,7
6171,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.1,7
6172,5,8,0.3124946355819702,"[[0.1818646  0.0246127  0.0246127  0.0246127  0.0246127  0.49435923
  0.06690425 0.0246127  0.06690425 0.06690425]]",3,2.1,9
6173,8,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.03246351 0.08824496
  0.03246351 0.03246351 0.652047   0.03246351]]",3,2.1,9
6174,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,3
6175,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,4
6176,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,4
6177,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,3
6178,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,8
6179,6,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.69056785 0.03438135 0.03438135 0.03438135]]",3,2.1,6
6180,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
6181,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,0
6182,1,5,0.5340139269828796,"[[0.03074832 0.6175965  0.03074832 0.03074832 0.08358259 0.03074832
  0.03074832 0.08358259 0.03074832 0.03074832]]",3,2.1,1
6183,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
6184,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,3
6185,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,4
6186,5,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.69056785
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,5
6187,6,4,0.5638020038604736,"[[0.08824496 0.03246351 0.03246351 0.03246351 0.03246351 0.03246351
  0.652047   0.03246351 0.03246351 0.03246351]]",3,2.1,6
6188,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.1,7
6189,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,8
6190,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.1,9
6191,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,0
6192,1,3,0.6561865210533142,"[[0.03438135 0.69056785 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,1
6193,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
6194,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,3
6195,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,4
6196,5,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.69056785
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,5
6197,6,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.08824496 0.03246351
  0.652047   0.03246351 0.03246351 0.03246351]]",3,2.1,6
6198,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.1,7
6199,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,8
6200,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.1,9
6201,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,0
6202,1,3,0.6561865210533142,"[[0.03438135 0.69056785 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,1
6203,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
6204,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,3
6205,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,4
6206,5,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.69056785
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,5
6207,6,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.69056785 0.03438135 0.03438135 0.03438135]]",3,2.1,6
6208,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.1,7
6209,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,8
6210,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.1,9
6211,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,0
6212,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,8
6213,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,3
6214,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.1,9
6215,5,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.69056785
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,5
6216,5,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.69056785
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,5
6217,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
6218,6,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.69056785 0.03438135 0.03438135 0.03438135]]",3,2.1,6
6219,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,8
6220,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,4
6221,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.1,9
6222,1,4,0.5638020038604736,"[[0.03246351 0.652047   0.03246351 0.03246351 0.03246351 0.03246351
  0.03246351 0.08824496 0.03246351 0.03246351]]",3,2.1,1
6223,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.1,7
6224,1,3,0.6561865210533142,"[[0.03438135 0.69056785 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,1
6225,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
6226,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,3
6227,5,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.69056785
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,5
6228,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.1,9
6229,6,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.69056785 0.03438135 0.03438135 0.03438135]]",3,2.1,6
6230,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.1,9
6231,1,5,0.5340139865875244,"[[0.03074832 0.61759657 0.0835826  0.03074832 0.03074832 0.03074832
  0.03074832 0.0835826  0.03074832 0.03074832]]",3,2.1,1
6232,1,3,0.6561865210533142,"[[0.03438135 0.69056785 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,1
